Name,Gender,House,Blood Status,Eye Color,Hair Color
Harry James Potter,Male,Gryffindor,half-blood,green,black
Ronald Bilius Weasley,Male,Gryffindor,pure-blood,blue,red
Hermione Jean Granger,Female,Gryffindor,muggle-born,brown,brown
Albus Percival Wulfric Brian Dumbledore,Male,Gryffindor,half-blood,blue,silver
Rubeus Hagrid,Male,Gryffindor,half-blood,black,black
Neville Longbottom,Male,Gryffindor,pure-blood,unknown,blonde
Fred Weasley,Male,Gryffindor,pure-blood,brown,red
George Weasley,Male,Gryffindor,pure-blood,brown,red
Ginevra (Ginny) Molly Weasley,Female,Gryffindor,pure-blood,brown,red
Dean Thomas,Male,Gryffindor,muggle-born,brown,black
Seamus Finnigan,Male,Gryffindor,half-blood,unknown,brown
Lily J. Potter,Female,Gryffindor,muggle-born,green,auburn
James Potter,Male,Gryffindor,pure-blood,hazel,black
Sirius Black,Male,Gryffindor,pure-blood,grey,black
Remus John Lupin,Male,Gryffindor,half-blood,green,brown
Peter Pettigrew,Male,Gryffindor,unknown,blue,gray
Percy Ignatius Weasley,Male,Gryffindor,pure-blood,blue,red
(Bill) William Arthur Weasley,Male,Gryffindor,pure-blood,blue,red
Charles Weasley,Male,Gryffindor,pure-blood,grey,red
Lee JordanÂ ,Male,Gryffindor,unknown,brown,black
Oliver Wood,Male,Gryffindor,unknown,unknown,unknown
Angelina Johnson,Female,Gryffindor,unknown,brown,brown
Katie Bell,Female,Gryffindor,unknown,brown,brown
Alicia Spinnet,Female,Gryffindor,unknown,brown,brown
Lavender Brown,Female,Gryffindor,pure-blood,blue,blonde
Parvati Patil,Female,Gryffindor,unknown,dark,black
Romilda Vane,Female,Gryffindor,unknown,dark,black
Colin Creevey,Male,Gryffindor,muggle-born,unknown,brown
Cormac McLaggen,Male,Gryffindor,unknown,unknown,blonde
Minerva McGonagall,Female,Gryffindor,half-blood,green,black
Molly Weasley,Female,Gryffindor,pure-blood,brown,red
Arthur Weasley,Male,Gryffindor,pure-blood,green,red
Quirinus Quirrell,Male,Ravenclaw,half-blood,unknown,unknown
Cho Chang,Female,Ravenclaw,unknown,dark,black
Luna Lovegood,Female,Ravenclaw,unknown,gray,blonde
Gilderoy Lockhart,Male,Ravenclaw,half-blood,blue,blonde
Filius Flitwick,Male,Ravenclaw,half-blood,unknown,white
Sybill Patricia Trelawney,Female,Ravenclaw,half-blood,unknown,unknown
Garrick Ollivander,Male,Ravenclaw,half-blood,silvery,unknown
Myrtle Elizabeth Warren (Moaning Myrtle),Female,Ravenclaw,muggle-born,unknown,unknown
Padma Patil,Female,Ravenclaw,unknown,dark,black
Michael Corner,Male,Ravenclaw,half-blood,brown,black
Marietta Edgecombe,Female,Ravenclaw,unknown,grey,red
Terry Boot,Male,Ravenclaw,unknown,unknown,unknown
Anthony Goldstein,Male,Ravenclaw,half-blood,grey,blonde
Severus Snape,Male,Slytherin,half-blood,black,black
Draco Malfoy,Male,Slytherin,pure-blood,grey,blonde
Vincent Crabbe,Male,Slytherin,pure-blood,black,black
Gregory Goyle,Male,Slytherin,pure-blood,unknown,brown
Bellatrix Lestrange,Female,Slytherin,pure-blood,unknown,black
Dolores Jane Umbridge,Female,Slytherin,half-blood,unknown,gray
Horace Eugene Flaccus Slughorn,Male,Slytherin,pure-blood,gooseberry,bald
Lucius Malfoy,Male,Slytherin,pure-blood,grey,blonde
Narcissa Malfoy,Female,Slytherin,pure-blood,blue,blonde
Regulus Arcturus Black,Male,Slytherin,pure-blood,unknown,black
Pansy Parkinson,Female,Slytherin,pure-blood,unknown,unknown
Blaise Zabini,Male,Slytherin,pure-blood,brown,black
Tom Marvolo Riddle,Male,Slytherin,half-blood,scarlet,bald
Theodore Nott,Male,Slytherin,pure-blood,unknown,brown
Rodolphus Lestrange,Male,Slytherin,pure-blood,dark,black
Millicent Bulstrode,Female,Slytherin,half-blood,unknown,black
Graham Montague,Male,Slytherin,pure-blood,brown,brown
Bloody Baron,Male,Slytherin,pure-blood,unknown,unknown
Marcus Flint,Male,Slytherin,pure-blood,unknown,black
Penelope Clearwater,Female,Ravenclaw,unknown,unknown,blonde
Roger Davies,Male,Ravenclaw,unknown,dark,black
Marcus Belby,Male,Ravenclaw,unknown,dark,brown
Salazar Slytherin,Male,Slytherin,pure-blood,dark,gray
Godric Gryffindor,Male,Gryffindor,unknown,green,red
Rowena Ravenclaw,Female,Ravenclaw,unknown,dark,black
Nicholas de Mimsy-Porpington,Male,Gryffindor,unknown,unknown,gray
Alecto Carrow,Female,Slytherin,pure-blood,unknown,unknown
Amycus Carrow,Male,Slytherin,pure-blood,unknown,unknown
Helga Hufflepuff,Female,Hufflepuff,unknown,blue,brown
Fat Friar,Male,Hufflepuff,unknown,unknown,brown
Helena Ravenclaw,Female,Ravenclaw,unknown,grey,black
Nymphadora Tonks,Female,Hufflepuff,half-blood,variable,variable
Pomona Sprout,Female,Hufflepuff,unknown,grey,unknown
Newton Scamander,Male,Hufflepuff,unknown,blue,auburn
Cedric Diggory,Male,Hufflepuff,pure-blood,grey,black
Justin Finch-Fletchley,Male,Hufflepuff,muggle-born,unknown,red
Zacharias Smith,Male,Hufflepuff,unknown,unknown,blonde
Hannah Abbott,Female,Hufflepuff,half-blood,brown,blonde
Ernest Macmillan,Male,Hufflepuff,pure-blood,unknown,blonde
Susan Bones,Female,Hufflepuff,half-blood,unknown,unknown
Walden Macnair,Male,Slytherin,pure-blood,unknown,black
Augustus Rookwood,Male,Slytherin,pure-blood,unknown,brown
Antonin Dolohov,Male,Slytherin,pure-blood,unknown,black
Corban Yaxley,Male,Slytherin,pure-blood,blue,blonde
Frank Longbottom,Male,Gryffindor,pure-blood,unknown,blonde
Edgar Bones,Male,Hufflepuff,unknown,grey,red
Dennis Creevey,Male,Gryffindor,muggle-born,unknown,brown
Albus Severus Potter,Male,Slytherin,half-blood,green,black
Scorpius Hyperion Malfoy,Male,Slytherin,pure-blood,grey,blonde
Edward Remus Lupin,Male,Hufflepuff,half-blood,variable,variable
James Sirius Potter,Male,Gryffindor,half-blood,unknown,unknown
Rose Granger-Weasley,Female,Gryffindor,half-blood,unknown,red
